ID,Pokemon Go,Type1,Type2,HP,Attack,Defense,Level,CP Multiplier,CP
99.0,Kingler,Water,,111.0,177.0,136.0,27,0.69414365,2182
99.0,Kingler,Water,,113.0,180.0,138.0,28,0.7068842,2263
99.0,Kingler,Water,,115.0,183.0,141.0,29,0.7193991,2344
99.0,Kingler,Water,,117.0,186.0,143.0,30,0.7317,2425
99.0,Kingler,Water,,118.0,188.0,144.0,31,0.7377695,2465
99.0,Kingler,Water,,119.0,189.0,145.0,32,0.74378943,2506
99.0,Kingler,Water,,120.0,191.0,146.0,33,0.74976104,2546
99.0,Kingler,Water,,121.0,192.0,148.0,34,0.7556855,2586
99.0,Kingler,Water,,122.0,194.0,149.0,35,0.76156384,2627
99.0,Kingler,Water,,123.0,195.0,150.0,36,0.76739717,2667
99.0,Kingler,Water,,124.0,197.0,151.0,37,0.7731865,2708
99.0,Kingler,Water,,125.0,198.0,152.0,38,0.77893275,2748
99.0,Kingler,Water,,126.0,200.0,153.0,39,0.784637,2788
99.0,Kingler,Water,,127.0,201.0,154.0,40,0.7903,2829
99.0,Kingler,Water,,128.0,202.0,155.0,41,0.79530001,2865
99.0,Kingler,Water,,128.0,204.0,156.0,42,0.8003,2901
99.0,Kingler,Water,,129.0,205.0,157.0,43,0.8053,2937
99.0,Kingler,Water,,130.0,206.0,158.0,44,0.81029999,2974
99.0,Kingler,Water,,131.0,207.0,159.0,45,0.81529999,3011
99.0,Kingler,Water,,132.0,209.0,160.0,46,0.82029999,3048
99.0,Kingler,Water,,132.0,210.0,161.0,47,0.82529999,3085
99.0,Kingler,Water,,133.0,211.0,162.0,48,0.83029999,3122
99.0,Kingler,Water,,134.0,213.0,163.0,49,0.83529999,3160
99.0,Kingler,Water,,135.0,214.0,164.0,50,0.84029999,3198
99.0,Kingler,Water,,136.0,215.0,165.0,51,0.84529999,3236
142.0,Shadow Aerodactyl,Rock,Flying,19.0,26.0,13.0,1,0.094,39
142.0,Shadow Aerodactyl,Rock,Flying,34.0,46.0,24.0,2,0.16639787,123
142.0,Shadow Aerodactyl,Rock,Flying,44.0,60.0,31.0,3,0.21573247,207
142.0,Shadow Aerodactyl,Rock,Flying,52.0,71.0,37.0,4,0.25572005,291
142.0,Shadow Aerodactyl,Rock,Flying,59.0,81.0,42.0,5,0.29024988,375
142.0,Shadow Aerodactyl,Rock,Flying,65.0,89.0,47.0,6,0.3210876,459
142.0,Shadow Aerodactyl,Rock,Flying,71.0,97.0,51.0,7,0.34921268,543
142.0,Shadow Aerodactyl,Rock,Flying,76.0,105.0,55.0,8,0.3752356,627
142.0,Shadow Aerodactyl,Rock,Flying,81.0,111.0,58.0,9,0.39956728,711
142.0,Shadow Aerodactyl,Rock,Flying,86.0,118.0,62.0,10,0.4225,795
142.0,Shadow Aerodactyl,Rock,Flying,90.0,124.0,65.0,11,0.44310755,875
142.0,Shadow Aerodactyl,Rock,Flying,94.0,129.0,68.0,12,0.4627984,954
142.0,Shadow Aerodactyl,Rock,Flying,98.0,134.0,71.0,13,0.48168495,1034
142.0,Shadow Aerodactyl,Rock,Flying,102.0,140.0,73.0,14,0.49985844,1113
142.0,Shadow Aerodactyl,Rock,Flying,106.0,144.0,76.0,15,0.51739395,1193
142.0,Shadow Aerodactyl,Rock,Flying,109.0,149.0,78.0,16,0.5343543,1272
142.0,Shadow Aerodactyl,Rock,Flying,112.0,154.0,81.0,17,0.5507927,1352
142.0,Shadow Aerodactyl,Rock,Flying,116.0,158.0,83.0,18,0.5667545,1431
142.0,Shadow Aerodactyl,Rock,Flying,119.0,163.0,85.0,19,0.5822789,1511
142.0,Shadow Aerodactyl,Rock,Flying,122.0,167.0,88.0,20,0.5974,1590
142.0,Shadow Aerodactyl,Rock,Flying,125.0,171.0,90.0,21,0.6121573,1670
142.0,Shadow Aerodactyl,Rock,Flying,128.0,175.0,92.0,22,0.6265671,1749
142.0,Shadow Aerodactyl,Rock,Flying,131.0,179.0,94.0,23,0.64065295,1829
142.0,Shadow Aerodactyl,Rock,Flying,134.0,183.0,96.0,24,0.65443563,1908
142.0,Shadow Aerodactyl,Rock,Flying,136.0,187.0,98.0,25,0.667934,1988
142.0,Shadow Aerodactyl,Rock,Flying,139.0,190.0,100.0,26,0.6811649,2068
142.0,Shadow Aerodactyl,Rock,Flying,142.0,194.0,102.0,27,0.69414365,2147
142.0,Shadow Aerodactyl,Rock,Flying,144.0,198.0,104.0,28,0.7068842,2227
142.0,Shadow Aerodactyl,Rock,Flying,147.0,201.0,106.0,29,0.7193991,2306
142.0,Shadow Aerodactyl,Rock,Flying,149.0,205.0,107.0,30,0.7317,2386
142.0,Shadow Aerodactyl,Rock,Flying,151.0,206.0,108.0,31,0.7377695,2426
142.0,Shadow Aerodactyl,Rock,Flying,152.0,208.0,109.0,32,0.74378943,2465
142.0,Shadow Aerodactyl,Rock,Flying,153.0,210.0,110.0,33,0.74976104,2505
142.0,Shadow Aerodactyl,Rock,Flying,154.0,211.0,111.0,34,0.7556855,2545
142.0,Shadow Aerodactyl,Rock,Flying,156.0,213.0,112.0,35,0.76156384,2585
142.0,Shadow Aerodactyl,Rock,Flying,157.0,215.0,113.0,36,0.76739717,2624
142.0,Shadow Aerodactyl,Rock,Flying,158.0,216.0,114.0,37,0.7731865,2664
142.0,Shadow Aerodactyl,Rock,Flying,159.0,218.0,114.0,38,0.77893275,2704
142.0,Shadow Aerodactyl,Rock,Flying,160.0,219.0,115.0,39,0.784637,2744
142.0,Shadow Aerodactyl,Rock,Flying,162.0,221.0,116.0,40,0.7903,2783
142.0,Shadow Aerodactyl,Rock,Flying,163.0,222.0,117.0,41,0.79530001,2819
142.0,Shadow Aerodactyl,Rock,Flying,164.0,224.0,118.0,42,0.8003,2854
142.0,Shadow Aerodactyl,Rock,Flying,165.0,225.0,118.0,43,0.8053,2890
142.0,Shadow Aerodactyl,Rock,Flying,166.0,227.0,119.0,44,0.81029999,2926
142.0,Shadow Aerodactyl,Rock,Flying,167.0,228.0,120.0,45,0.81529999,2962
142.0,Shadow Aerodactyl,Rock,Flying,168.0,229.0,120.0,46,0.82029999,2999
142.0,Shadow Aerodactyl,Rock,Flying,169.0,231.0,121.0,47,0.82529999,3035
142.0,Shadow Aerodactyl,Rock,Flying,170.0,232.0,122.0,48,0.83029999,3072
142.0,Shadow Aerodactyl,Rock,Flying,171.0,234.0,123.0,49,0.83529999,3109
142.0,Shadow Aerodactyl,Rock,Flying,172.0,235.0,123.0,50,0.84029999,3147
142.0,Shadow Aerodactyl,Rock,Flying,173.0,236.0,124.0,51,0.84529999,3184
196.0,Espeon,Psychic,,16.0,25.0,17.0,1,0.094,44
196.0,Espeon,Psychic,,29.0,45.0,31.0,2,0.16639787,140
196.0,Espeon,Psychic,,38.0,59.0,40.0,3,0.21573247,236
196.0,Espeon,Psychic,,45.0,70.0,48.0,4,0.25572005,331
196.0,Espeon,Psychic,,51.0,80.0,55.0,5,0.29024988,427
196.0,Espeon,Psychic,,57.0,88.0,61.0,6,0.3210876,523
196.0,Espeon,Psychic,,62.0,96.0,66.0,7,0.34921268,618
196.0,Espeon,Psychic,,66.0,103.0,71.0,8,0.3752356,714
196.0,Espeon,Psychic,,71.0,110.0,75.0,9,0.39956728,810
196.0,Espeon,Psychic,,75.0,116.0,80.0,10,0.4225,906
196.0,Espeon,Psychic,,78.0,122.0,84.0,11,0.44310755,996
196.0,Espeon,Psychic,,82.0,127.0,87.0,12,0.4627984,1087
196.0,Espeon,Psychic,,85.0,132.0,91.0,13,0.48168495,1177
196.0,Espeon,Psychic,,88.0,137.0,94.0,14,0.49985844,1268
196.0,Espeon,Psychic,,92.0,142.0,98.0,15,0.51739395,1358
196.0,Espeon,Psychic,,95.0,147.0,101.0,16,0.5343543,1449
196.0,Espeon,Psychic,,98.0,152.0,104.0,17,0.5507927,1539
196.0,Espeon,Psychic,,100.0,156.0,107.0,18,0.5667545,1630
196.0,Espeon,Psychic,,103.0,160.0,110.0,19,0.5822789,1720
196.0,Espeon,Psychic,,106.0,164.0,113.0,20,0.5974,1811
196.0,Espeon,Psychic,,108.0,168.0,116.0,21,0.6121573,1902
196.0,Espeon,Psychic,,111.0,172.0,119.0,22,0.6265671,1992
196.0,Espeon,Psychic,,114.0,176.0,121.0,23,0.64065295,2083
196.0,Espeon,Psychic,,116.0,180.0,124.0,24,0.65443563,2173
196.0,Espeon,Psychic,,118.0,184.0,126.0,25,0.667934,2264
196.0,Espeon,Psychic,,121.0,188.0,129.0,26,0.6811649,2355
196.0,Espeon,Psychic,,123.0,191.0,131.0,27,0.69414365,2445
196.0,Espeon,Psychic,,125.0,195.0,134.0,28,0.7068842,2536
196.0,Espeon,Psychic,,128.0,198.0,136.0,29,0.7193991,2626
196.0,Espeon,Psychic,,130.0,201.0,139.0,30,0.7317,2717
196.0,Espeon,Psychic,,131.0,203.0,140.0,31,0.7377695,2762
196.0,Espeon,Psychic,,132.0,205.0,141.0,32,0.74378943,2807
196.0,Espeon,Psychic,,133.0,206.0,142.0,33,0.74976104,2853
196.0,Espeon,Psychic,,134.0,208.0,143.0,34,0.7556855,2898
196.0,Espeon,Psychic,,135.0,210.0,144.0,35,0.76156384,2943
196.0,Espeon,Psychic,,136.0,211.0,145.0,36,0.76739717,2989
196.0,Espeon,Psychic,,137.0,213.0,146.0,37,0.7731865,3034
196.0,Espeon,Psychic,,138.0,214.0,147.0,38,0.77893275,3079
196.0,Espeon,Psychic,,139.0,216.0,149.0,39,0.784637,3124
196.0,Espeon,Psychic,,140.0,218.0,150.0,40,0.7903,3170
196.0,Espeon,Psychic,,141.0,219.0,151.0,41,0.79530001,3210
196.0,Espeon,Psychic,,142.0,220.0,152.0,42,0.8003,3250
196.0,Espeon,Psychic,,143.0,222.0,153.0,43,0.8053,3291
196.0,Espeon,Psychic,,144.0,223.0,153.0,44,0.81029999,3332
196.0,Espeon,Psychic,,145.0,225.0,154.0,45,0.81529999,3373
196.0,Espeon,Psychic,,146.0,226.0,155.0,46,0.82029999,3415
196.0,Espeon,Psychic,,146.0,227.0,156.0,47,0.82529999,3457
196.0,Espeon,Psychic,,147.0,229.0,157.0,48,0.83029999,3499
196.0,Espeon,Psychic,,148.0,230.0,158.0,49,0.83529999,3541
196.0,Espeon,Psychic,,149.0,231.0,159.0,50,0.84029999,3583
196.0,Espeon,Psychic,,150.0,233.0,160.0,51,0.84529999,3626
127.0,Shadow Pinsir,Bug,,16.0,28.0,15.0,1,0.094,41
127.0,Shadow Pinsir,Bug,,29.0,50.0,27.0,2,0.16639787,131
127.0,Shadow Pinsir,Bug,,38.0,64.0,35.0,3,0.21573247,220
127.0,Shadow Pinsir,Bug,,45.0,76.0,42.0,4,0.25572005,309
127.0,Shadow Pinsir,Bug,,51.0,87.0,48.0,5,0.29024988,399
127.0,Shadow Pinsir,Bug,,57.0,96.0,53.0,6,0.3210876,488
127.0,Shadow Pinsir,Bug,,62.0,104.0,58.0,7,0.34921268,577
127.0,Shadow Pinsir,Bug,,66.0,112.0,62.0,8,0.3752356,667
127.0,Shadow Pinsir,Bug,,71.0,120.0,66.0,9,0.39956728,756
127.0,Shadow Pinsir,Bug,,75.0,127.0,70.0,10,0.4225,845
127.0,Shadow Pinsir,Bug,,78.0,133.0,73.0,11,0.44310755,930
127.0,Shadow Pinsir,Bug,,82.0,139.0,77.0,12,0.4627984,1014
127.0,Shadow Pinsir,Bug,,85.0,144.0,80.0,13,0.48168495,1099
127.0,Shadow Pinsir,Bug,,88.0,150.0,83.0,14,0.49985844,1183
127.0,Shadow Pinsir,Bug,,92.0,155.0,86.0,15,0.51739395,1268
127.0,Shadow Pinsir,Bug,,95.0,160.0,89.0,16,0.5343543,1352
127.0,Shadow Pinsir,Bug,,98.0,165.0,91.0,17,0.5507927,1437
127.0,Shadow Pinsir,Bug,,100.0,170.0,94.0,18,0.5667545,1521
127.0,Shadow Pinsir,Bug,,103.0,175.0,97.0,19,0.5822789,1606
127.0,Shadow Pinsir,Bug,,106.0,179.0,99.0,20,0.5974,1690
127.0,Shadow Pinsir,Bug,,108.0,184.0,102.0,21,0.6121573,1775
127.0,Shadow Pinsir,Bug,,111.0,188.0,104.0,22,0.6265671,1859
127.0,Shadow Pinsir,Bug,,114.0,192.0,106.0,23,0.64065295,1944
127.0,Shadow Pinsir,Bug,,116.0,196.0,109.0,24,0.65443563,2029
127.0,Shadow Pinsir,Bug,,118.0,200.0,111.0,25,0.667934,2113
127.0,Shadow Pinsir,Bug,,121.0,204.0,113.0,26,0.6811649,2198
127.0,Shadow Pinsir,Bug,,123.0,208.0,115.0,27,0.69414365,2282
127.0,Shadow Pinsir,Bug,,125.0,212.0,117.0,28,0.7068842,2367
127.0,Shadow Pinsir,Bug,,128.0,216.0,119.0,29,0.7193991,2451
127.0,Shadow Pinsir,Bug,,130.0,219.0,121.0,30,0.7317,2536
127.0,Shadow Pinsir,Bug,,131.0,221.0,122.0,31,0.7377695,2578
127.0,Shadow Pinsir,Bug,,132.0,223.0,123.0,32,0.74378943,2620
127.0,Shadow Pinsir,Bug,,133.0,225.0,124.0,33,0.74976104,2663
127.0,Shadow Pinsir,Bug,,134.0,227.0,125.0,34,0.7556855,2705
127.0,Shadow Pinsir,Bug,,135.0,228.0,126.0,35,0.76156384,2747
127.0,Shadow Pinsir,Bug,,136.0,230.0,127.0,36,0.76739717,2789
127.0,Shadow Pinsir,Bug,,137.0,232.0,128.0,37,0.7731865,2832
127.0,Shadow Pinsir,Bug,,138.0,234.0,129.0,38,0.77893275,2874
127.0,Shadow Pinsir,Bug,,139.0,235.0,130.0,39,0.784637,2916
127.0,Shadow Pinsir,Bug,,140.0,237.0,131.0,40,0.7903,2959
127.0,Shadow Pinsir,Bug,,141.0,239.0,132.0,41,0.79530001,2996
127.0,Shadow Pinsir,Bug,,142.0,240.0,133.0,42,0.8003,3034
127.0,Shadow Pinsir,Bug,,143.0,242.0,134.0,43,0.8053,3072
127.0,Shadow Pinsir,Bug,,144.0,243.0,135.0,44,0.81029999,3110
127.0,Shadow Pinsir,Bug,,145.0,245.0,135.0,45,0.81529999,3149
127.0,Shadow Pinsir,Bug,,146.0,246.0,136.0,46,0.82029999,3187
127.0,Shadow Pinsir,Bug,,146.0,248.0,137.0,47,0.82529999,3226
127.0,Shadow Pinsir,Bug,,147.0,249.0,138.0,48,0.83029999,3266
127.0,Shadow Pinsir,Bug,,148.0,251.0,139.0,49,0.83529999,3305
127.0,Shadow Pinsir,Bug,,149.0,252.0,140.0,50,0.84029999,3345
127.0,Shadow Pinsir,Bug,,150.0,254.0,140.0,51,0.84529999,3385
530.0,Excadrill,Ground,Steel,24.0,25.0,13.0,1,0.094,45
530.0,Excadrill,Ground,Steel,42.0,44.0,23.0,2,0.16639787,143
530.0,Excadrill,Ground,Steel,55.0,58.0,31.0,3,0.21573247,241
530.0,Excadrill,Ground,Steel,65.0,69.0,36.0,4,0.25572005,339
530.0,Excadrill,Ground,Steel,74.0,78.0,41.0,5,0.29024988,437
530.0,Excadrill,Ground,Steel,82.0,86.0,46.0,6,0.3210876,535
530.0,Excadrill,Ground,Steel,89.0,94.0,50.0,7,0.34921268,633
530.0,Excadrill,Ground,Steel,96.0,101.0,54.0,8,0.3752356,731
530.0,Excadrill,Ground,Steel,102.0,107.0,57.0,9,0.39956728,829
530.0,Excadrill,Ground,Steel,108.0,114.0,60.0,10,0.4225,927
530.0,Excadrill,Ground,Steel,113.0,119.0,63.0,11,0.44310755,1019
530.0,Excadrill,Ground,Steel,118.0,124.0,66.0,12,0.4627984,1112
530.0,Excadrill,Ground,Steel,123.0,130.0,69.0,13,0.48168495,1205
530.0,Excadrill,Ground,Steel,128.0,134.0,71.0,14,0.49985844,1297
530.0,Excadrill,Ground,Steel,132.0,139.0,74.0,15,0.51739395,1390
530.0,Excadrill,Ground,Steel,137.0,144.0,76.0,16,0.5343543,1483
530.0,Excadrill,Ground,Steel,141.0,148.0,79.0,17,0.5507927,1575
530.0,Excadrill,Ground,Steel,145.0,153.0,81.0,18,0.5667545,1668
530.0,Excadrill,Ground,Steel,149.0,157.0,83.0,19,0.5822789,1761
530.0,Excadrill,Ground,Steel,153.0,161.0,86.0,20,0.5974,1853
530.0,Excadrill,Ground,Steel,157.0,165.0,88.0,21,0.6121573,1946
530.0,Excadrill,Ground,Steel,161.0,169.0,90.0,22,0.6265671,2039
530.0,Excadrill,Ground,Steel,164.0,172.0,92.0,23,0.64065295,2131
530.0,Excadrill,Ground,Steel,168.0,176.0,94.0,24,0.65443563,2224
530.0,Excadrill,Ground,Steel,171.0,180.0,96.0,25,0.667934,2317
530.0,Excadrill,Ground,Steel,175.0,183.0,98.0,26,0.6811649,2409
530.0,Excadrill,Ground,Steel,178.0,187.0,99.0,27,0.69414365,2502
530.0,Excadrill,Ground,Steel,181.0,190.0,101.0,28,0.7068842,2595
530.0,Excadrill,Ground,Steel,184.0,194.0,103.0,29,0.7193991,2688
530.0,Excadrill,Ground,Steel,188.0,197.0,105.0,30,0.7317,2780
530.0,Excadrill,Ground,Steel,189.0,199.0,106.0,31,0.7377695,2827
530.0,Excadrill,Ground,Steel,191.0,200.0,107.0,32,0.74378943,2873
530.0,Excadrill,Ground,Steel,192.0,202.0,107.0,33,0.74976104,2919
530.0,Excadrill,Ground,Steel,194.0,204.0,108.0,34,0.7556855,2966
530.0,Excadrill,Ground,Steel,195.0,205.0,109.0,35,0.76156384,3012
530.0,Excadrill,Ground,Steel,197.0,207.0,110.0,36,0.76739717,3058
530.0,Excadrill,Ground,Steel,198.0,208.0,111.0,37,0.7731865,3105
530.0,Excadrill,Ground,Steel,200.0,210.0,112.0,38,0.77893275,3151
530.0,Excadrill,Ground,Steel,201.0,211.0,112.0,39,0.784637,3197
530.0,Excadrill,Ground,Steel,203.0,213.0,113.0,40,0.7903,3244
530.0,Excadrill,Ground,Steel,204.0,214.0,114.0,41,0.79530001,3285
530.0,Excadrill,Ground,Steel,205.0,216.0,115.0,42,0.8003,3326
530.0,Excadrill,Ground,Steel,206.0,217.0,115.0,43,0.8053,3368
530.0,Excadrill,Ground,Steel,208.0,218.0,116.0,44,0.81029999,3410
530.0,Excadrill,Ground,Steel,209.0,220.0,117.0,45,0.81529999,3452
530.0,Excadrill,Ground,Steel,210.0,221.0,118.0,46,0.82029999,3495
530.0,Excadrill,Ground,Steel,212.0,222.0,118.0,47,0.82529999,3537
530.0,Excadrill,Ground,Steel,213.0,224.0,119.0,48,0.83029999,3580
530.0,Excadrill,Ground,Steel,214.0,225.0,120.0,49,0.83529999,3624
530.0,Excadrill,Ground,Steel,215.0,226.0,121.0,50,0.84029999,3667
530.0,Excadrill,Ground,Steel,217.0,228.0,121.0,51,0.84529999,3711
534.0,Conkeldurr,Fighting,,23.0,24.0,16.0,1,0.094,47
534.0,Conkeldurr,Fighting,,41.0,42.0,28.0,2,0.16639787,147
534.0,Conkeldurr,Fighting,,53.0,55.0,37.0,3,0.21573247,248
534.0,Conkeldurr,Fighting,,63.0,65.0,44.0,4,0.25572005,349
534.0,Conkeldurr,Fighting,,71.0,74.0,50.0,5,0.29024988,450
534.0,Conkeldurr,Fighting,,79.0,82.0,55.0,6,0.3210876,550
534.0,Conkeldurr,Fighting,,86.0,90.0,60.0,7,0.34921268,651
534.0,Conkeldurr,Fighting,,93.0,96.0,64.0,8,0.3752356,752
534.0,Conkeldurr,Fighting,,99.0,103.0,69.0,9,0.39956728,853
534.0,Conkeldurr,Fighting,,104.0,109.0,73.0,10,0.4225,953
534.0,Conkeldurr,Fighting,,109.0,114.0,76.0,11,0.44310755,1049
534.0,Conkeldurr,Fighting,,114.0,119.0,80.0,12,0.4627984,1144
534.0,Conkeldurr,Fighting,,119.0,124.0,83.0,13,0.48168495,1239
534.0,Conkeldurr,Fighting,,123.0,128.0,86.0,14,0.49985844,1335
534.0,Conkeldurr,Fighting,,128.0,133.0,89.0,15,0.51739395,1430
534.0,Conkeldurr,Fighting,,132.0,137.0,92.0,16,0.5343543,1525
534.0,Conkeldurr,Fighting,,136.0,142.0,95.0,17,0.5507927,1621
534.0,Conkeldurr,Fighting,,140.0,146.0,98.0,18,0.5667545,1716
534.0,Conkeldurr,Fighting,,144.0,150.0,100.0,19,0.5822789,1811
534.0,Conkeldurr,Fighting,,148.0,154.0,103.0,20,0.5974,1907
534.0,Conkeldurr,Fighting,,151.0,157.0,105.0,21,0.6121573,2002
534.0,Conkeldurr,Fighting,,155.0,161.0,108.0,22,0.6265671,2097
534.0,Conkeldurr,Fighting,,158.0,165.0,110.0,23,0.64065295,2193
534.0,Conkeldurr,Fighting,,162.0,168.0,113.0,24,0.65443563,2288
534.0,Conkeldurr,Fighting,,165.0,172.0,115.0,25,0.667934,2384
534.0,Conkeldurr,Fighting,,168.0,175.0,117.0,26,0.6811649,2479
534.0,Conkeldurr,Fighting,,172.0,179.0,120.0,27,0.69414365,2574
534.0,Conkeldurr,Fighting,,175.0,182.0,122.0,28,0.7068842,2670
534.0,Conkeldurr,Fighting,,178.0,185.0,124.0,29,0.7193991,2765
534.0,Conkeldurr,Fighting,,181.0,188.0,126.0,30,0.7317,2861
534.0,Conkeldurr,Fighting,,182.0,190.0,127.0,31,0.7377695,2908
534.0,Conkeldurr,Fighting,,184.0,191.0,128.0,32,0.74378943,2956
534.0,Conkeldurr,Fighting,,185.0,193.0,129.0,33,0.74976104,3004
534.0,Conkeldurr,Fighting,,187.0,194.0,130.0,34,0.7556855,3051
534.0,Conkeldurr,Fighting,,188.0,196.0,131.0,35,0.76156384,3099
534.0,Conkeldurr,Fighting,,190.0,197.0,132.0,36,0.76739717,3147
534.0,Conkeldurr,Fighting,,191.0,199.0,133.0,37,0.7731865,3194
534.0,Conkeldurr,Fighting,,193.0,200.0,134.0,38,0.77893275,3242
534.0,Conkeldurr,Fighting,,194.0,202.0,135.0,39,0.784637,3290
534.0,Conkeldurr,Fighting,,195.0,203.0,136.0,40,0.7903,3337
534.0,Conkeldurr,Fighting,,197.0,205.0,137.0,41,0.79530001,3380
534.0,Conkeldurr,Fighting,,198.0,206.0,138.0,42,0.8003,3422
534.0,Conkeldurr,Fighting,,199.0,207.0,139.0,43,0.8053,3465
534.0,Conkeldurr,Fighting,,200.0,209.0,140.0,44,0.81029999,3508
534.0,Conkeldurr,Fighting,,202.0,210.0,141.0,45,0.81529999,3552
534.0,Conkeldurr,Fighting,,203.0,211.0,141.0,46,0.82029999,3595
534.0,Conkeldurr,Fighting,,204.0,212.0,142.0,47,0.82529999,3639
534.0,Conkeldurr,Fighting,,205.0,214.0,143.0,48,0.83029999,3684
534.0,Conkeldurr,Fighting,,207.0,215.0,144.0,49,0.83529999,3728
534.0,Conkeldurr,Fighting,,208.0,216.0,145.0,50,0.84029999,3773
534.0,Conkeldurr,Fighting,,209.0,218.0,146.0,51,0.84529999,3818
144.0,Galarian Articuno,Psychic,Flying,20.0,24.0,19.0,1,0.094,50
144.0,Galarian Articuno,Psychic,Flying,36.0,44.0,35.0,2,0.16639787,159
144.0,Galarian Articuno,Psychic,Flying,47.0,57.0,45.0,3,0.21573247,267
144.0,Galarian Articuno,Psychic,Flying,56.0,67.0,54.0,4,0.25572005,375
144.0,Galarian Articuno,Psychic,Flying,64.0,76.0,61.0,5,0.29024988,484
144.0,Galarian Articuno,Psychic,Flying,71.0,85.0,68.0,6,0.3210876,592
144.0,Galarian Articuno,Psychic,Flying,77.0,92.0,74.0,7,0.34921268,701
144.0,Galarian Articuno,Psychic,Flying,83.0,99.0,79.0,8,0.3752356,809
144.0,Galarian Articuno,Psychic,Flying,88.0,105.0,84.0,9,0.39956728,917
144.0,Galarian Articuno,Psychic,Flying,93.0,111.0,89.0,10,0.4225,1026
144.0,Galarian Articuno,Psychic,Flying,98.0,117.0,93.0,11,0.44310755,1128
144.0,Galarian Articuno,Psychic,Flying,102.0,122.0,98.0,12,0.4627984,1231
144.0,Galarian Articuno,Psychic,Flying,106.0,127.0,102.0,13,0.48168495,1333
144.0,Galarian Articuno,Psychic,Flying,110.0,132.0,105.0,14,0.49985844,1436
144.0,Galarian Articuno,Psychic,Flying,114.0,137.0,109.0,15,0.51739395,1538
144.0,Galarian Articuno,Psychic,Flying,118.0,141.0,113.0,16,0.5343543,1641
144.0,Galarian Articuno,Psychic,Flying,122.0,145.0,116.0,17,0.5507927,1744
144.0,Galarian Articuno,Psychic,Flying,125.0,150.0,120.0,18,0.5667545,1846
144.0,Galarian Articuno,Psychic,Flying,129.0,154.0,123.0,19,0.5822789,1949
144.0,Galarian Articuno,Psychic,Flying,132.0,158.0,126.0,20,0.5974,2051
144.0,Galarian Articuno,Psychic,Flying,135.0,162.0,129.0,21,0.6121573,2154
144.0,Galarian Articuno,Psychic,Flying,139.0,166.0,132.0,22,0.6265671,2256
144.0,Galarian Articuno,Psychic,Flying,142.0,169.0,135.0,23,0.64065295,2359
144.0,Galarian Articuno,Psychic,Flying,145.0,173.0,138.0,24,0.65443563,2462
144.0,Galarian Articuno,Psychic,Flying,148.0,177.0,141.0,25,0.667934,2564
144.0,Galarian Articuno,Psychic,Flying,151.0,180.0,144.0,26,0.6811649,2667
144.0,Galarian Articuno,Psychic,Flying,154.0,183.0,147.0,27,0.69414365,2770
144.0,Galarian Articuno,Psychic,Flying,156.0,187.0,149.0,28,0.7068842,2872
144.0,Galarian Articuno,Psychic,Flying,159.0,190.0,152.0,29,0.7193991,2975
144.0,Galarian Articuno,Psychic,Flying,162.0,193.0,155.0,30,0.7317,3077
144.0,Galarian Articuno,Psychic,Flying,163.0,195.0,156.0,31,0.7377695,3129
144.0,Galarian Articuno,Psychic,Flying,165.0,197.0,157.0,32,0.74378943,3180
144.0,Galarian Articuno,Psychic,Flying,166.0,198.0,158.0,33,0.74976104,3231
144.0,Galarian Articuno,Psychic,Flying,167.0,200.0,160.0,34,0.7556855,3283
144.0,Galarian Articuno,Psychic,Flying,169.0,201.0,161.0,35,0.76156384,3334
144.0,Galarian Articuno,Psychic,Flying,170.0,203.0,162.0,36,0.76739717,3385
144.0,Galarian Articuno,Psychic,Flying,171.0,204.0,163.0,37,0.7731865,3436
144.0,Galarian Articuno,Psychic,Flying,172.0,206.0,165.0,38,0.77893275,3488
144.0,Galarian Articuno,Psychic,Flying,174.0,207.0,166.0,39,0.784637,3539
144.0,Galarian Articuno,Psychic,Flying,175.0,209.0,167.0,40,0.7903,3590
144.0,Galarian Articuno,Psychic,Flying,176.0,210.0,168.0,41,0.79530001,3636
144.0,Galarian Articuno,Psychic,Flying,177.0,212.0,169.0,42,0.8003,3682
144.0,Galarian Articuno,Psychic,Flying,178.0,213.0,170.0,43,0.8053,3728
144.0,Galarian Articuno,Psychic,Flying,179.0,214.0,171.0,44,0.81029999,3774
144.0,Galarian Articuno,Psychic,Flying,180.0,216.0,172.0,45,0.81529999,3821
144.0,Galarian Articuno,Psychic,Flying,182.0,217.0,173.0,46,0.82029999,3868
144.0,Galarian Articuno,Psychic,Flying,183.0,218.0,174.0,47,0.82529999,3915
144.0,Galarian Articuno,Psychic,Flying,184.0,220.0,176.0,48,0.83029999,3963
144.0,Galarian Articuno,Psychic,Flying,185.0,221.0,177.0,49,0.83529999,4011
144.0,Galarian Articuno,Psychic,Flying,186.0,222.0,178.0,50,0.84029999,4059
144.0,Galarian Articuno,Psychic,Flying,187.0,224.0,179.0,51,0.84529999,4107
998.0,Baxcalibur,Dragon,Ice,22.0,25.0,17.0,1,0.094,50
998.0,Baxcalibur,Dragon,Ice,40.0,44.0,30.0,2,0.16639787,157
998.0,Baxcalibur,Dragon,Ice,52.0,58.0,39.0,3,0.21573247,264
998.0,Baxcalibur,Dragon,Ice,62.0,68.0,46.0,4,0.25572005,371
998.0,Baxcalibur,Dragon,Ice,70.0,78.0,53.0,5,0.29024988,478
